start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
1.9895,1.9985,46093.0,62745.0,Pipistrellus pipistrellus,0.374,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
10.4105,10.4198,46953.0,57172.0,Pipistrellus pipistrellus,0.471,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
10.4885,10.4996,44375.0,58999.0,Pipistrellus pipistrellus,0.438,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
10.8305,10.8411,45234.0,57317.0,Pipistrellus pipistrellus,0.481,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
10.9185,10.9266,44375.0,60251.0,Pipistrellus pipistrellus,0.48,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
11.1945,11.2042,45234.0,54490.0,Pipistrellus pipistrellus,0.489,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
15.6545,15.6607,48671.0,62828.0,Pipistrellus pipistrellus,0.443,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
15.7415,15.7481,50390.0,59808.0,Pipistrellus pipistrellus,0.475,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
16.9555,16.9643,44375.0,57423.0,Pipistrellus pipistrellus,0.529,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
17.0475,17.0553,43515.0,57126.0,Pipistrellus pipistrellus,0.462,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
17.1365,17.1455,45234.0,53689.0,Pipistrellus pipistrellus,0.521,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
17.4825,17.4921,46093.0,59398.0,Pipistrellus pipistrellus,0.477,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
17.5655,17.5753,45234.0,59889.0,Pipistrellus pipistrellus,0.407,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
17.6445,17.6537,43515.0,58021.0,Pipistrellus pipistrellus,0.44,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
17.8075,17.8181,44375.0,62496.0,Pipistrellus pipistrellus,0.523,0.658,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_033000.WAV,Foliage,recover-20221017,008
