start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
2.0245,2.0384,26328.0,29936.0,Nyctalus leisleri,0.413,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
2.1105,2.1269,22890.0,26522.0,Nyctalus leisleri,0.515,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
2.7605,2.7794,22031.0,25959.0,Nyctalus leisleri,0.581,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
3.1625,3.1798,22890.0,25771.0,Nyctalus leisleri,0.588,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
3.4275,3.4464,22890.0,25521.0,Nyctalus leisleri,0.488,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
3.8245,3.8424,22890.0,26033.0,Nyctalus leisleri,0.647,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
4.1005,4.12,22890.0,25454.0,Nyctalus leisleri,0.663,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
4.5015,4.5222,22031.0,26306.0,Nyctalus leisleri,0.494,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
4.7595,4.7794,22890.0,25310.0,Nyctalus leisleri,0.612,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
5.1575,5.1752,22890.0,25694.0,Nyctalus leisleri,0.614,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
5.4295,5.4493,22890.0,24844.0,Nyctalus leisleri,0.657,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
5.6955,5.7148,22890.0,25586.0,Nyctalus leisleri,0.565,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
5.9545,5.9779,22031.0,25683.0,Nyctalus leisleri,0.48,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
6.2235,6.2412,22890.0,25756.0,Nyctalus leisleri,0.653,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220712_unit3/20220710_063000.WAV,Foliage,recover-20220712_unit3,009
